"playerID";"player_url"
"2949";"https://www.eliteprospects.com/player/2949/hans-eriksson"
"2952";"https://www.eliteprospects.com/player/2952/nils-olof-olsson-knuts"
"2953";"https://www.eliteprospects.com/player/2953/roger-hellqvist"
"2788";"https://www.eliteprospects.com/player/2788/jan-ake-danielson"
"2944";"https://www.eliteprospects.com/player/2944/hakan-olsson"
"2954";"https://www.eliteprospects.com/player/2954/anders-bjorklund"
"2936";"https://www.eliteprospects.com/player/2936/ove-pettersson"
"14123";"https://www.eliteprospects.com/player/14123/peter-bolin"
"2955";"https://www.eliteprospects.com/player/2955/magnus-rapp"
"1930";"https://www.eliteprospects.com/player/1930/kent-lantz"
"2951";"https://www.eliteprospects.com/player/2951/tommy-fors"
"1569";"https://www.eliteprospects.com/player/1569/christer-abrahamsson"
"2941";"https://www.eliteprospects.com/player/2941/stefan-lunner"
"2956";"https://www.eliteprospects.com/player/2956/per-hallstrom"
"2786";"https://www.eliteprospects.com/player/2786/glenn-johansson"
"2751";"https://www.eliteprospects.com/player/2751/jan-eriksson"
"2812";"https://www.eliteprospects.com/player/2812/peter-elander"
"1552";"https://www.eliteprospects.com/player/1552/anders-eldebrink"
"1537";"https://www.eliteprospects.com/player/1537/mats-hallin"
"3069";"https://www.eliteprospects.com/player/3069/kent-andersson"
"3070";"https://www.eliteprospects.com/player/3070/dick-yderstrom"
"1534";"https://www.eliteprospects.com/player/1534/christer-lowdahl"
"2753";"https://www.eliteprospects.com/player/2753/krister-bergstrom"
"3062";"https://www.eliteprospects.com/player/3062/ulf-borg"
"3071";"https://www.eliteprospects.com/player/3071/dan-landegren"
"2834";"https://www.eliteprospects.com/player/2834/bo-andersson"
"2943";"https://www.eliteprospects.com/player/2943/tomas-gustafsson"
"2888";"https://www.eliteprospects.com/player/2888/alf-tornqvist"
"2754";"https://www.eliteprospects.com/player/2754/tomas-jernberg"
"2921";"https://www.eliteprospects.com/player/2921/anders-karlsson"
"3072";"https://www.eliteprospects.com/player/3072/roger-fivelstedt"
"3073";"https://www.eliteprospects.com/player/3073/borje-rohlin"
"3075";"https://www.eliteprospects.com/player/3075/tomas-lunden"
"3074";"https://www.eliteprospects.com/player/3074/ulf-landstrom"
"3068";"https://www.eliteprospects.com/player/3068/lars-fernqvist"
"3076";"https://www.eliteprospects.com/player/3076/goran-olsson"
"3067";"https://www.eliteprospects.com/player/3067/ake-andersson"
"1555";"https://www.eliteprospects.com/player/1555/anders-steen"
"2871";"https://www.eliteprospects.com/player/2871/frank-neal"
"1516";"https://www.eliteprospects.com/player/1516/magnus-roupe"
"91339";"https://www.eliteprospects.com/player/91339/anders-jonsson"
"2856";"https://www.eliteprospects.com/player/2856/stefan-persson"
"2868";"https://www.eliteprospects.com/player/2868/thomas-blom"
"3282";"https://www.eliteprospects.com/player/3282/ulf-nilsson"
"1982";"https://www.eliteprospects.com/player/1982/jon-lundstrom"
"3287";"https://www.eliteprospects.com/player/3287/staffan-andersson"
"2976";"https://www.eliteprospects.com/player/2976/mats-blomqvist"
"1585";"https://www.eliteprospects.com/player/1585/rolf-edberg"
"1511";"https://www.eliteprospects.com/player/1511/per-erik-eklund"
"5498";"https://www.eliteprospects.com/player/5498/dan-pettersson"
"96157";"https://www.eliteprospects.com/player/96157/jan-teiner"
"1520";"https://www.eliteprospects.com/player/1520/erik-holmberg"
"3010";"https://www.eliteprospects.com/player/3010/bruno-ohlzon"
"2998";"https://www.eliteprospects.com/player/2998/roger-eliasson"
"126380";"https://www.eliteprospects.com/player/126380/lars-hellstrom"
"3011";"https://www.eliteprospects.com/player/3011/benoit-perreault"
"2969";"https://www.eliteprospects.com/player/2969/erik-stalnacke"
"2935";"https://www.eliteprospects.com/player/2935/ulf-skoglund"
"1532";"https://www.eliteprospects.com/player/1532/ulf-zetterstrom"
"1486";"https://www.eliteprospects.com/player/1486/ulf-samuelsson"
"2737";"https://www.eliteprospects.com/player/2737/hans-johansson"
"15414";"https://www.eliteprospects.com/player/15414/roger-jonsson"
"2945";"https://www.eliteprospects.com/player/2945/stefan-svensson"
"2946";"https://www.eliteprospects.com/player/2946/anders-alverud"
"2947";"https://www.eliteprospects.com/player/2947/niklas-holmberg"
"1837";"https://www.eliteprospects.com/player/1837/hasse-sjoo"
"2819";"https://www.eliteprospects.com/player/2819/ulf-labraaten"
"2822";"https://www.eliteprospects.com/player/2822/kurt-carlsson"
"2827";"https://www.eliteprospects.com/player/2827/walter-olds"
"2809";"https://www.eliteprospects.com/player/2809/janne-karlsson"
"2829";"https://www.eliteprospects.com/player/2829/seppo-pakola"
"444130";"https://www.eliteprospects.com/player/444130/anders-roddar"
"2741";"https://www.eliteprospects.com/player/2741/johan-tornqvist"
"1945";"https://www.eliteprospects.com/player/1945/hakan-eriksson"
"1458";"https://www.eliteprospects.com/player/1458/thomas-eriksson"
"1886";"https://www.eliteprospects.com/player/1886/jan-claesson"
"1515";"https://www.eliteprospects.com/player/1515/martin-linse"
"2780";"https://www.eliteprospects.com/player/2780/lennart-dahlberg"
"2911";"https://www.eliteprospects.com/player/2911/bo-berggren"
"3032";"https://www.eliteprospects.com/player/3032/jari-kaski"
"3033";"https://www.eliteprospects.com/player/3033/henrik-sandstrom"
"1570";"https://www.eliteprospects.com/player/1570/thommy-abrahamsson"
"3034";"https://www.eliteprospects.com/player/3034/hakan-pettersson"
"3036";"https://www.eliteprospects.com/player/3036/staffan-erixon"
"3035";"https://www.eliteprospects.com/player/3035/risto-tuomi"
"2880";"https://www.eliteprospects.com/player/2880/stephen-foyn"
"3037";"https://www.eliteprospects.com/player/3037/lars-eje-lindstrom"
"3039";"https://www.eliteprospects.com/player/3039/stefan-pettersson"
"3038";"https://www.eliteprospects.com/player/3038/mikael-johansson"
"2972";"https://www.eliteprospects.com/player/2972/ulf-agren"
"1450";"https://www.eliteprospects.com/player/1450/anders-vikberg"
"3040";"https://www.eliteprospects.com/player/3040/peter-lund"
"1985";"https://www.eliteprospects.com/player/1985/roland-westin"
"3042";"https://www.eliteprospects.com/player/3042/per-pettersson"
"3043";"https://www.eliteprospects.com/player/3043/christer-sehlstedt"
"1884";"https://www.eliteprospects.com/player/1884/peter-lindmark"
"121528";"https://www.eliteprospects.com/player/121528/thomas-svedin"
"1657";"https://www.eliteprospects.com/player/1657/kent-johansson"
"2153";"https://www.eliteprospects.com/player/2153/jorgen-holmberg"
"701";"https://www.eliteprospects.com/player/701/tommy-albelin"
"2775";"https://www.eliteprospects.com/player/2775/ake-eksell"
"2777";"https://www.eliteprospects.com/player/2777/mikael-good"
"2774";"https://www.eliteprospects.com/player/2774/bjorn-haglund"
"1621";"https://www.eliteprospects.com/player/1621/stefan-jansson"
"2765";"https://www.eliteprospects.com/player/2765/pontus-molander"
"2772";"https://www.eliteprospects.com/player/2772/christian-henriksson"
"1651";"https://www.eliteprospects.com/player/1651/jan-viktorson"
"2773";"https://www.eliteprospects.com/player/2773/bo-larsson"
"1514";"https://www.eliteprospects.com/player/1514/tommy-lehmann"
"1512";"https://www.eliteprospects.com/player/1512/jan-ericson"
"2149";"https://www.eliteprospects.com/player/2149/hakan-persson"
"1986";"https://www.eliteprospects.com/player/1986/michael-wikstrom"
"1448";"https://www.eliteprospects.com/player/1448/peter-madach"
"1549";"https://www.eliteprospects.com/player/1549/roland-eriksson"
"1560";"https://www.eliteprospects.com/player/1560/dan-labraaten"
"1564";"https://www.eliteprospects.com/player/1564/per-olov-brasar"
"2733";"https://www.eliteprospects.com/player/2733/fredrik-lundstrom"
"2154";"https://www.eliteprospects.com/player/2154/goran-sjoberg"
"2731";"https://www.eliteprospects.com/player/2731/per-hedenstrom"
"2736";"https://www.eliteprospects.com/player/2736/mikael-sandstrom"
"2740";"https://www.eliteprospects.com/player/2740/niklas-wikegard"
"120750";"https://www.eliteprospects.com/player/120750/jan-lindblom"
"2820";"https://www.eliteprospects.com/player/2820/soren-johansson"
"2825";"https://www.eliteprospects.com/player/2825/ron-davidson"
"120507";"https://www.eliteprospects.com/player/120507/hakan-erngren"
"3395";"https://www.eliteprospects.com/player/3395/per-andersson"
"3396";"https://www.eliteprospects.com/player/3396/ola-stenlund"
"3397";"https://www.eliteprospects.com/player/3397/leif-hedlund"
"3398";"https://www.eliteprospects.com/player/3398/mats-lundstrom"
"1442";"https://www.eliteprospects.com/player/1442/jens-johansson"
"3399";"https://www.eliteprospects.com/player/3399/robert-oman"
"122486";"https://www.eliteprospects.com/player/122486/anders-lundholm"
"1983";"https://www.eliteprospects.com/player/1983/niklas-mannberg"
"1441";"https://www.eliteprospects.com/player/1441/ulf-nilsson"
"119879";"https://www.eliteprospects.com/player/119879/hakan-dahlback"
"1925";"https://www.eliteprospects.com/player/1925/ulf-odmark"
"1924";"https://www.eliteprospects.com/player/1924/lars-bystrom"
"1981";"https://www.eliteprospects.com/player/1981/per-forsberg"
"1444";"https://www.eliteprospects.com/player/1444/jan-karlsson"
"3007";"https://www.eliteprospects.com/player/3007/tomas-jonsson"
"2996";"https://www.eliteprospects.com/player/2996/hakan-hjerpe"
"3119";"https://www.eliteprospects.com/player/3119/thomas-jagenstedt"
"1451";"https://www.eliteprospects.com/player/1451/peter-nilsson"
"1562";"https://www.eliteprospects.com/player/1562/roger-melin"
"3118";"https://www.eliteprospects.com/player/3118/tony-landeskog"
"2766";"https://www.eliteprospects.com/player/2766/per-goransson"
"2790";"https://www.eliteprospects.com/player/2790/kenneth-nordstrom"
"1501";"https://www.eliteprospects.com/player/1501/orvar-stambert"
"3114";"https://www.eliteprospects.com/player/3114/jan-lindberg"
"1528";"https://www.eliteprospects.com/player/1528/peter-hellenberg"
"3122";"https://www.eliteprospects.com/player/3122/per-levin"
"2761";"https://www.eliteprospects.com/player/2761/claes-norstrom"
"3123";"https://www.eliteprospects.com/player/3123/mats-larsson"
"3124";"https://www.eliteprospects.com/player/3124/orjan-lovdal"
"3125";"https://www.eliteprospects.com/player/3125/hans-malm"
"3115";"https://www.eliteprospects.com/player/3115/lars-bjork"
"3077";"https://www.eliteprospects.com/player/3077/stefan-ostrom"
"3110";"https://www.eliteprospects.com/player/3110/hans-segerberg"
"636804";"https://www.eliteprospects.com/player/636804/anders-soderholm"
"3117";"https://www.eliteprospects.com/player/3117/morgan-craas"
"3113";"https://www.eliteprospects.com/player/3113/lars-lindskog"
"3120";"https://www.eliteprospects.com/player/3120/anders-karlsson"
"169813";"https://www.eliteprospects.com/player/169813/mikael-cederholm"
"3126";"https://www.eliteprospects.com/player/3126/dick-drott"
"1475";"https://www.eliteprospects.com/player/1475/hans-goran-elo"
"2862";"https://www.eliteprospects.com/player/2862/hans-norberg"
"3169";"https://www.eliteprospects.com/player/3169/bjorn-hellman"
"1494";"https://www.eliteprospects.com/player/1494/per-martinelle"
"118928";"https://www.eliteprospects.com/player/118928/ronny-jansson"
"118931";"https://www.eliteprospects.com/player/118931/niclas-thoren"
"2776";"https://www.eliteprospects.com/player/2776/mats-edholm"
"2762";"https://www.eliteprospects.com/player/2762/peter-wallen"
"3064";"https://www.eliteprospects.com/player/3064/mikael-jagusch"
"2768";"https://www.eliteprospects.com/player/2768/erik-ahlstrom"
"1489";"https://www.eliteprospects.com/player/1489/arto-blomsten"
"2767";"https://www.eliteprospects.com/player/2767/jeff-hallegard"
"636234";"https://www.eliteprospects.com/player/636234/erik-ek"
"3286";"https://www.eliteprospects.com/player/3286/mats-jacobsson"
"1473";"https://www.eliteprospects.com/player/1473/stefan-nilsson"
"1443";"https://www.eliteprospects.com/player/1443/jakob-gustavsson"
"3065";"https://www.eliteprospects.com/player/3065/jukka-hirsimaki"
"1452";"https://www.eliteprospects.com/player/1452/johan-mellstrom"
"1535";"https://www.eliteprospects.com/player/1535/dan-hermansson"
"1844";"https://www.eliteprospects.com/player/1844/mats-lusth"
"443630";"https://www.eliteprospects.com/player/443630/urban-larsson"
"1683";"https://www.eliteprospects.com/player/1683/christer-dalgard"
"1984";"https://www.eliteprospects.com/player/1984/jorgen-marklund"
"2107";"https://www.eliteprospects.com/player/2107/claes-lindblom"
"2139";"https://www.eliteprospects.com/player/2139/lars-marklund"
"122487";"https://www.eliteprospects.com/player/122487/ola-lundberg"
"2948";"https://www.eliteprospects.com/player/2948/siverth-andersson"
"1487";"https://www.eliteprospects.com/player/1487/kjell-samuelsson"
"15421";"https://www.eliteprospects.com/player/15421/per-nordlinder"
"2950";"https://www.eliteprospects.com/player/2950/michael-leek"
"1504";"https://www.eliteprospects.com/player/1504/henrik-cedergren"
"2726";"https://www.eliteprospects.com/player/2726/johnny-strid"
"2724";"https://www.eliteprospects.com/player/2724/krister-andersson"
"2973";"https://www.eliteprospects.com/player/2973/juha-tuohimaa"
"3001";"https://www.eliteprospects.com/player/3001/henry-saleva"
"2985";"https://www.eliteprospects.com/player/2985/ingemar-strom"
"1572";"https://www.eliteprospects.com/player/1572/hardy-astrom"
"2915";"https://www.eliteprospects.com/player/2915/hans-jonsson"
"1878";"https://www.eliteprospects.com/player/1878/jens-hellgren"
"714";"https://www.eliteprospects.com/player/714/calle-johansson"
"199728";"https://www.eliteprospects.com/player/199728/joakim-hokegard"
"2821";"https://www.eliteprospects.com/player/2821/peter-pettersson"
"2769";"https://www.eliteprospects.com/player/2769/per-bilen"
"2161";"https://www.eliteprospects.com/player/2161/mats-ytter"
"3061";"https://www.eliteprospects.com/player/3061/niklas-lindgren"
"100287";"https://www.eliteprospects.com/player/100287/jorgen-winborg"
"2117";"https://www.eliteprospects.com/player/2117/hans-pettersson"
"1879";"https://www.eliteprospects.com/player/1879/per-ljusterang"
"1561";"https://www.eliteprospects.com/player/1561/kent-erik-andersson"
"1682";"https://www.eliteprospects.com/player/1682/staffan-lund"
"1503";"https://www.eliteprospects.com/player/1503/lars-karlsson"
"2865";"https://www.eliteprospects.com/player/2865/anders-svensson"
"2861";"https://www.eliteprospects.com/player/2861/per-karlsson"
"41419";"https://www.eliteprospects.com/player/41419/jari-lindgren"
"2980";"https://www.eliteprospects.com/player/2980/veli-matti-ruisma"
"2971";"https://www.eliteprospects.com/player/2971/lars-goran-niemi"
"2914";"https://www.eliteprospects.com/player/2914/roger-mikko"
"1861";"https://www.eliteprospects.com/player/1861/johan-stromwall"
"2977";"https://www.eliteprospects.com/player/2977/kari-heikkila"
"1563";"https://www.eliteprospects.com/player/1563/lars-lindgren"
"2970";"https://www.eliteprospects.com/player/2970/bo-eriksson"
"2981";"https://www.eliteprospects.com/player/2981/rolf-karlsson"
"2982";"https://www.eliteprospects.com/player/2982/thomas-backstrom"
"2975";"https://www.eliteprospects.com/player/2975/matz-oman"
"1882";"https://www.eliteprospects.com/player/1882/petter-antti"
"2978";"https://www.eliteprospects.com/player/2978/ingemar-mikko"
"96557";"https://www.eliteprospects.com/player/96557/jan-nilsson"
"96549";"https://www.eliteprospects.com/player/96549/torbjorn-virf"
"2974";"https://www.eliteprospects.com/player/2974/kjell-ake-johansson"
"1867";"https://www.eliteprospects.com/player/1867/robert-skoog"
"1832";"https://www.eliteprospects.com/player/1832/lars-ivarsson"
"2730";"https://www.eliteprospects.com/player/2730/owe-eriksson"
"2728";"https://www.eliteprospects.com/player/2728/lars-andersson"
"1498";"https://www.eliteprospects.com/player/1498/per-schederin"
"2732";"https://www.eliteprospects.com/player/2732/per-jernberg"
"1618";"https://www.eliteprospects.com/player/1618/heinz-ehlers"
"2942";"https://www.eliteprospects.com/player/2942/hannu-oksanen"
"2940";"https://www.eliteprospects.com/player/2940/jan-segersten"
"2933";"https://www.eliteprospects.com/player/2933/carl-erik-larsson"
"2937";"https://www.eliteprospects.com/player/2937/jens-christiansson"
"2939";"https://www.eliteprospects.com/player/2939/jussi-lepisto"
"2150";"https://www.eliteprospects.com/player/2150/stefan-nilsson"
"405172";"https://www.eliteprospects.com/player/405172/mats-andersson"
"3170";"https://www.eliteprospects.com/player/3170/odd-nilsson"
"1610";"https://www.eliteprospects.com/player/1610/tony-barthelsson"
"3171";"https://www.eliteprospects.com/player/3171/roger-hellgren"
"3173";"https://www.eliteprospects.com/player/3173/per-backe"
"3172";"https://www.eliteprospects.com/player/3172/harri-tiala"
"1497";"https://www.eliteprospects.com/player/1497/tommy-hedlund"
"3097";"https://www.eliteprospects.com/player/3097/stefan-sandin"
"118934";"https://www.eliteprospects.com/player/118934/peter-zetterholm"
"118933";"https://www.eliteprospects.com/player/118933/tommy-heinonen"
"3402";"https://www.eliteprospects.com/player/3402/hans-nilsson"
"3400";"https://www.eliteprospects.com/player/3400/mats-lundmark"
"122488";"https://www.eliteprospects.com/player/122488/ulf-lindblom"
"122489";"https://www.eliteprospects.com/player/122489/lars-holm"
"61410";"https://www.eliteprospects.com/player/61410/timo-salomaa"
"3112";"https://www.eliteprospects.com/player/3112/bjorn-berggren"
"3116";"https://www.eliteprospects.com/player/3116/ulf-andersson"
"3121";"https://www.eliteprospects.com/player/3121/carsten-bokstrom"
"21616";"https://www.eliteprospects.com/player/21616/tomas-berg"
"316326";"https://www.eliteprospects.com/player/316326/tomas-axh"
"315856";"https://www.eliteprospects.com/player/315856/johan-abrahamsson"
"636296";"https://www.eliteprospects.com/player/636296/bo-ohlen"
"636018";"https://www.eliteprospects.com/player/636018/magnus-ahlin"
"1684";"https://www.eliteprospects.com/player/1684/mikael-holmberg"
"1493";"https://www.eliteprospects.com/player/1493/bo-svanberg"
"1639";"https://www.eliteprospects.com/player/1639/thomas-tallberg"
"96166";"https://www.eliteprospects.com/player/96166/christer-thag"
"581014";"https://www.eliteprospects.com/player/581014/anders-frojd"
"3060";"https://www.eliteprospects.com/player/3060/jari-luoma"
"2801";"https://www.eliteprospects.com/player/2801/hans-wallin"
"1823";"https://www.eliteprospects.com/player/1823/thomas-ljungbergh"
"1824";"https://www.eliteprospects.com/player/1824/ove-thornberg"
"2901";"https://www.eliteprospects.com/player/2901/thomas-lindster"
"1479";"https://www.eliteprospects.com/player/1479/peter-eriksson"
"1831";"https://www.eliteprospects.com/player/1831/klas-heed"
"1815";"https://www.eliteprospects.com/player/1815/stefan-falk"
"2907";"https://www.eliteprospects.com/player/2907/kevin-beaton"
"2902";"https://www.eliteprospects.com/player/2902/jan-hedell"
"2904";"https://www.eliteprospects.com/player/2904/per-martinsson"
"2894";"https://www.eliteprospects.com/player/2894/nils-gunnar-svensson"
"2899";"https://www.eliteprospects.com/player/2899/bert-roland-naslund"
"2908";"https://www.eliteprospects.com/player/2908/uno-johansson"
"118869";"https://www.eliteprospects.com/player/118869/peter-ottosson"
"2906";"https://www.eliteprospects.com/player/2906/thomas-javeblad"
"2897";"https://www.eliteprospects.com/player/2897/claes-heljemo"
"1500";"https://www.eliteprospects.com/player/1500/joakim-pehrson"
"2725";"https://www.eliteprospects.com/player/2725/jan-ove-mettavainio"
"692";"https://www.eliteprospects.com/player/692/ulf-dahlen"
"41974";"https://www.eliteprospects.com/player/41974/magnus-andersson"
"1869";"https://www.eliteprospects.com/player/1869/lars-hurtig"
"2967";"https://www.eliteprospects.com/player/2967/juha-nurmi"
"2938";"https://www.eliteprospects.com/player/2938/leif-eriksson"
"10462";"https://www.eliteprospects.com/player/10462/ola-sundberg"
"2771";"https://www.eliteprospects.com/player/2771/rickard-rauge"
"96581";"https://www.eliteprospects.com/player/96581/stefan-ivarsson"
"2993";"https://www.eliteprospects.com/player/2993/pekka-arbelius"
"3000";"https://www.eliteprospects.com/player/3000/thomas-janse"
"2992";"https://www.eliteprospects.com/player/2992/robert-tedenby"
"1505";"https://www.eliteprospects.com/player/1505/tommy-eriksson"
"1502";"https://www.eliteprospects.com/player/1502/urban-nordin"
"1931";"https://www.eliteprospects.com/player/1931/goran-arnmark"
"3174";"https://www.eliteprospects.com/player/3174/jari-munck"
"832";"https://www.eliteprospects.com/player/832/patrik-lundback"
"3288";"https://www.eliteprospects.com/player/3288/niclas-holmgren"
"328081";"https://www.eliteprospects.com/player/328081/anders-bergstrom"
"328099";"https://www.eliteprospects.com/player/328099/anders-morin"
"2968";"https://www.eliteprospects.com/player/2968/vesa-kangas"
"100284";"https://www.eliteprospects.com/player/100284/stefan-berggren"
"169";"https://www.eliteprospects.com/player/169/olov-modig"
"585447";"https://www.eliteprospects.com/player/585447/margus-vohrmann"
"2898";"https://www.eliteprospects.com/player/2898/peter-eriksson"
"2905";"https://www.eliteprospects.com/player/2905/torgny-karlsson"
"2896";"https://www.eliteprospects.com/player/2896/stefan-nilsson"
"2895";"https://www.eliteprospects.com/player/2895/claes-roupe"
"83757";"https://www.eliteprospects.com/player/83757/niklas-karlsson"
"2727";"https://www.eliteprospects.com/player/2727/anders-ivarsson"
"142405";"https://www.eliteprospects.com/player/142405/patrik-andersson"
"2721";"https://www.eliteprospects.com/player/2721/jan-erik-stormqvist"
"100285";"https://www.eliteprospects.com/player/100285/mats-jonsson"
"2000";"https://www.eliteprospects.com/player/2000/patrik-olsson"
"112076";"https://www.eliteprospects.com/player/112076/christer-lundkvist"
"3063";"https://www.eliteprospects.com/player/3063/jan-loob"
"2934";"https://www.eliteprospects.com/player/2934/peter-imhauser"
"2932";"https://www.eliteprospects.com/player/2932/bengt-ake-pers"
"15428";"https://www.eliteprospects.com/player/15428/magnus-eriksson"
"3408";"https://www.eliteprospects.com/player/3408/randy-heath"
"1880";"https://www.eliteprospects.com/player/1880/hans-hjalmar"
"3409";"https://www.eliteprospects.com/player/3409/serge-roy"
"1431";"https://www.eliteprospects.com/player/1431/robert-larsson"
"122493";"https://www.eliteprospects.com/player/122493/mikael-backlund"
"2991";"https://www.eliteprospects.com/player/2991/jouko-narvanmaa"
"2994";"https://www.eliteprospects.com/player/2994/peter-smedberg"
"2984";"https://www.eliteprospects.com/player/2984/mikael-stahl"
"1477";"https://www.eliteprospects.com/player/1477/ulf-sandstrom"
"100286";"https://www.eliteprospects.com/player/100286/mikael-pettersson"
"2763";"https://www.eliteprospects.com/player/2763/bengt-akerblom"
"1653";"https://www.eliteprospects.com/player/1653/magnus-jansson"
"1468";"https://www.eliteprospects.com/player/1468/tommy-soderstrom"
"3289";"https://www.eliteprospects.com/player/3289/erik-kristiansen"
"3290";"https://www.eliteprospects.com/player/3290/age-ellingsen"
"3291";"https://www.eliteprospects.com/player/3291/mikael-pauna"
"1872";"https://www.eliteprospects.com/player/1872/patrik-hoglund"
"2931";"https://www.eliteprospects.com/player/2931/anders-broms"
"1491";"https://www.eliteprospects.com/player/1491/staffan-malmqvist"
"15429";"https://www.eliteprospects.com/player/15429/anders-pettersson"
"1913";"https://www.eliteprospects.com/player/1913/timo-blomqvist"
"2988";"https://www.eliteprospects.com/player/2988/patrik-soderholm"
"237843";"https://www.eliteprospects.com/player/237843/ove-soderberg"
"578488";"https://www.eliteprospects.com/player/578488/tommy-soderberg"
"2881";"https://www.eliteprospects.com/player/2881/lennart-andersson"
"87697";"https://www.eliteprospects.com/player/87697/jonas-karlsson"
"2900";"https://www.eliteprospects.com/player/2900/reijo-ruotsalainen"
"1544";"https://www.eliteprospects.com/player/1544/thomas-gradin"
"3175";"https://www.eliteprospects.com/player/3175/per-hanberg"
"3176";"https://www.eliteprospects.com/player/3176/magnus-andersson"
"118946";"https://www.eliteprospects.com/player/118946/jonas-karlsson"
"41418";"https://www.eliteprospects.com/player/41418/fredrik-mikko"
"1568";"https://www.eliteprospects.com/player/1568/willy-lindstrom"
"1645";"https://www.eliteprospects.com/player/1645/johan-brummer"
"1575";"https://www.eliteprospects.com/player/1575/peter-gustafsson"
"1640";"https://www.eliteprospects.com/player/1640/mikael-enander"
"3403";"https://www.eliteprospects.com/player/3403/kari-jalonen"
"2002";"https://www.eliteprospects.com/player/2002/daniel-pettersson"
"3094";"https://www.eliteprospects.com/player/3094/tord-engdahl"
"120868";"https://www.eliteprospects.com/player/120868/arto-heinola"
"3095";"https://www.eliteprospects.com/player/3095/per-bergman"
"3096";"https://www.eliteprospects.com/player/3096/jonas-palmang"
"3098";"https://www.eliteprospects.com/player/3098/claes-gustafsson"
"3101";"https://www.eliteprospects.com/player/3101/mikael-winneroth"
"3099";"https://www.eliteprospects.com/player/3099/kenneth-lindqvist"
"3102";"https://www.eliteprospects.com/player/3102/anders-lindberg"
"3100";"https://www.eliteprospects.com/player/3100/hans-rickard-andersson"
"3105";"https://www.eliteprospects.com/player/3105/urban-jakobsson"
"3103";"https://www.eliteprospects.com/player/3103/johan-lundqvist"
"3104";"https://www.eliteprospects.com/player/3104/mats-poppler"
"3106";"https://www.eliteprospects.com/player/3106/jens-ivar-mackegard"
"3107";"https://www.eliteprospects.com/player/3107/anders-hultin"
"3108";"https://www.eliteprospects.com/player/3108/stefan-sohlin"
"3109";"https://www.eliteprospects.com/player/3109/jorgen-larsson"
"119912";"https://www.eliteprospects.com/player/119912/kenneth-johansson"
"1543";"https://www.eliteprospects.com/player/1543/kent-nilsson"
"1471";"https://www.eliteprospects.com/player/1471/kenneth-kennholt"
"2760";"https://www.eliteprospects.com/player/2760/ola-andersson"
"1652";"https://www.eliteprospects.com/player/1652/ola-josefsson"
"10358";"https://www.eliteprospects.com/player/10358/peder-andersson"
"582407";"https://www.eliteprospects.com/player/582407/stefan-johansson"
"15433";"https://www.eliteprospects.com/player/15433/hans-jones"
"443555";"https://www.eliteprospects.com/player/443555/nicklas-winborg"
"1876";"https://www.eliteprospects.com/player/1876/timo-jutila"
"18736";"https://www.eliteprospects.com/player/18736/patrik-karlsson"
"401275";"https://www.eliteprospects.com/player/401275/christer-steen"
"2859";"https://www.eliteprospects.com/player/2859/peter-eriksson"
"1686";"https://www.eliteprospects.com/player/1686/jorgen-ryden"
"1642";"https://www.eliteprospects.com/player/1642/nikolai-davydkin"
"142406";"https://www.eliteprospects.com/player/142406/magnus-asberg"
"16015";"https://www.eliteprospects.com/player/16015/fredrik-velander"
"720";"https://www.eliteprospects.com/player/720/patric-kjellberg"
"1830";"https://www.eliteprospects.com/player/1830/eddy-eriksson"
"828";"https://www.eliteprospects.com/player/828/patrik-ross"
"112485";"https://www.eliteprospects.com/player/112485/maths-carlgren"
"118874";"https://www.eliteprospects.com/player/118874/rickard-johansson"
"118875";"https://www.eliteprospects.com/player/118875/mats-karlsson"
"2990";"https://www.eliteprospects.com/player/2990/kent-norberg"
"2987";"https://www.eliteprospects.com/player/2987/tony-olofsson"
"1998";"https://www.eliteprospects.com/player/1998/hakan-stromqvist"
"3406";"https://www.eliteprospects.com/player/3406/jan-johansson"
"3404";"https://www.eliteprospects.com/player/3404/leif-johansson"
"122494";"https://www.eliteprospects.com/player/122494/fredrik-kariander"
"122495";"https://www.eliteprospects.com/player/122495/peder-pettersson"
"1138";"https://www.eliteprospects.com/player/1138/par-mikaelsson"
"122496";"https://www.eliteprospects.com/player/122496/johan-eriksson"
"2141";"https://www.eliteprospects.com/player/2141/dick-andersson"
"119614";"https://www.eliteprospects.com/player/119614/jonas-jennerstig"
"119838";"https://www.eliteprospects.com/player/119838/urban-eriksson"
"122497";"https://www.eliteprospects.com/player/122497/niclas-vikstrom"
"1870";"https://www.eliteprospects.com/player/1870/tomas-lilja"
"2157";"https://www.eliteprospects.com/player/2157/joakim-lundholm"
"2158";"https://www.eliteprospects.com/player/2158/tore-lindgren"
"2155";"https://www.eliteprospects.com/player/2155/ronny-hansen"
"722";"https://www.eliteprospects.com/player/722/nicklas-lidstrom"
"3410";"https://www.eliteprospects.com/player/3410/magnus-wallin"
"729";"https://www.eliteprospects.com/player/729/fredrik-nilsson"
"716";"https://www.eliteprospects.com/player/716/patrik-juhlin"
"1927";"https://www.eliteprospects.com/player/1927/henrik-arvsell"
"2160";"https://www.eliteprospects.com/player/2160/par-hellenberg"
"3292";"https://www.eliteprospects.com/player/3292/roger-forsberg"
"3293";"https://www.eliteprospects.com/player/3293/joel-paunio"
"3295";"https://www.eliteprospects.com/player/3295/fredrik-holmner"
